,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
mu[2988],-0.017,0.053,-0.113,0.085,0.0,0.001,16421.0,5928.0,1.0
mu[2989],-0.001,0.057,-0.109,0.108,0.0,0.001,15723.0,6012.0,1.0
mu[2990],-0.017,0.053,-0.113,0.085,0.0,0.001,16421.0,5928.0,1.0
mu[2991],-0.005,0.055,-0.112,0.097,0.0,0.001,15970.0,5852.0,1.0
mu[2992],0.011,0.069,-0.112,0.146,0.001,0.001,14363.0,6019.0,1.0
mu[2993],-0.029,0.058,-0.136,0.084,0.0,0.001,16049.0,6223.0,1.0
mu[2994],-0.029,0.058,-0.136,0.084,0.0,0.001,16049.0,6223.0,1.0
mu[2995],-0.013,0.053,-0.109,0.089,0.0,0.001,16348.0,5947.0,1.0
mu[2996],-0.014,0.053,-0.108,0.089,0.0,0.001,16374.0,5923.0,1.0
mu[2997],-0.007,0.054,-0.113,0.092,0.0,0.001,16128.0,6091.0,1.0
mu[2998],-0.007,0.054,-0.113,0.092,0.0,0.001,16120.0,6091.0,1.0
mu[2999],-0.025,0.056,-0.128,0.082,0.0,0.001,16273.0,6142.0,1.0
mu[3000],-0.011,0.053,-0.108,0.091,0.0,0.001,16309.0,5895.0,1.0
mu[3001],-0.037,0.066,-0.162,0.086,0.001,0.001,15522.0,6448.0,1.0
mu[3002],-0.029,0.058,-0.136,0.084,0.0,0.001,16049.0,6223.0,1.0
mu[3003],-0.017,0.053,-0.113,0.085,0.0,0.001,16421.0,5928.0,1.0
mu[3004],-0.032,0.061,-0.141,0.089,0.0,0.001,15828.0,6304.0,1.0
mu[3005],0.003,0.061,-0.111,0.118,0.0,0.001,15314.0,5909.0,1.0
mu[3006],0.007,0.064,-0.116,0.127,0.001,0.001,14800.0,6216.0,1.0
mu[3007],-0.021,0.054,-0.119,0.085,0.0,0.001,16391.0,6013.0,1.0
mu[3008],-0.021,0.054,-0.117,0.086,0.0,0.001,16403.0,6242.0,1.0
mu[3009],-0.009,0.053,-0.11,0.093,0.0,0.001,16180.0,6120.0,1.0
mu[3010],-0.005,0.055,-0.112,0.097,0.0,0.001,15970.0,5852.0,1.0
mu[3011],-0.037,0.066,-0.162,0.086,0.001,0.001,15522.0,6448.0,1.0
mu[3012],-0.036,0.065,-0.156,0.089,0.001,0.001,15573.0,6503.0,1.0
mu[3013],0.034,0.099,-0.148,0.222,0.001,0.001,13587.0,5779.0,1.0
mu[3014],-0.005,0.055,-0.112,0.097,0.0,0.001,15970.0,5852.0,1.0
mu[3015],-0.034,0.063,-0.144,0.092,0.001,0.001,15715.0,6370.0,1.0
mu[3016],-0.026,0.057,-0.131,0.083,0.0,0.001,16184.0,6093.0,1.0
mu[3017],-0.042,0.071,-0.176,0.093,0.001,0.001,15248.0,6345.0,1.0
mu[3018],-0.025,0.056,-0.128,0.082,0.0,0.001,16273.0,6142.0,1.0
mu[3019],0.015,0.073,-0.125,0.151,0.001,0.001,14030.0,5783.0,1.0
mu[3020],-0.01,0.053,-0.11,0.091,0.0,0.001,16254.0,5970.0,1.0
mu[3021],-0.014,0.053,-0.108,0.089,0.0,0.001,16381.0,5970.0,1.0
mu[3022],-0.032,0.061,-0.14,0.089,0.0,0.001,15845.0,6344.0,1.0
mu[3023],0.003,0.06,-0.109,0.117,0.0,0.001,15388.0,5646.0,1.0
mu[3024],-0.005,0.055,-0.112,0.097,0.0,0.001,15970.0,5852.0,1.0
mu[3025],-0.009,0.053,-0.11,0.093,0.0,0.001,16180.0,6120.0,1.0
mu[3026],-0.029,0.058,-0.136,0.084,0.0,0.001,16049.0,6223.0,1.0
mu[3027],-0.04,0.07,-0.167,0.096,0.001,0.001,15319.0,6420.0,1.0
mu[3028],-0.034,0.063,-0.146,0.092,0.001,0.001,15680.0,6395.0,1.0
mu[3029],0.004,0.061,-0.111,0.118,0.0,0.001,15240.0,5888.0,1.0
mu[3030],-0.039,0.068,-0.162,0.096,0.001,0.001,15373.0,6391.0,1.0
mu[3031],-0.021,0.054,-0.118,0.085,0.0,0.001,16398.0,6121.0,1.0
mu[3032],-0.005,0.055,-0.112,0.095,0.0,0.001,15992.0,5915.0,1.0
mu[3033],-0.025,0.056,-0.128,0.082,0.0,0.001,16273.0,6142.0,1.0
mu[3034],-0.029,0.058,-0.136,0.084,0.0,0.001,16049.0,6223.0,1.0
mu[3035],-0.017,0.053,-0.113,0.085,0.0,0.001,16421.0,5928.0,1.0
mu[3036],-0.013,0.053,-0.109,0.089,0.0,0.001,16348.0,5947.0,1.0
mu[3037],-0.021,0.054,-0.117,0.086,0.0,0.001,16403.0,6242.0,1.0
mu[3038],-0.017,0.053,-0.113,0.085,0.0,0.001,16421.0,5928.0,1.0
mu[3039],0.003,0.061,-0.111,0.118,0.0,0.001,15314.0,5909.0,1.0
mu[3040],-0.023,0.055,-0.124,0.083,0.0,0.001,16339.0,6106.0,1.0
mu[3041],-0.017,0.053,-0.113,0.085,0.0,0.001,16429.0,6042.0,1.0
mu[3042],-0.006,0.054,-0.113,0.094,0.0,0.001,16039.0,5895.0,1.0
mu[3043],-0.035,0.064,-0.153,0.088,0.001,0.001,15631.0,6476.0,1.0
mu[3044],-0.022,0.054,-0.12,0.085,0.0,0.001,16377.0,6032.0,1.0
mu[3045],-0.019,0.053,-0.116,0.085,0.0,0.001,16428.0,6118.0,1.0
mu[3046],-0.041,0.07,-0.173,0.092,0.001,0.001,15295.0,6341.0,1.0
mu[3047],-0.025,0.056,-0.128,0.082,0.0,0.001,16273.0,6142.0,1.0
mu[3048],-0.002,0.056,-0.105,0.11,0.001,0.001,10743.0,5120.0,1.0
mu[3049],-0.011,0.054,-0.111,0.095,0.001,0.001,11474.0,5381.0,1.0
mu[3050],0.035,0.08,-0.12,0.183,0.001,0.001,11060.0,6007.0,1.0
mu[3051],-0.029,0.055,-0.138,0.073,0.001,0.001,11476.0,5927.0,1.0
mu[3052],-0.039,0.059,-0.151,0.074,0.001,0.001,11406.0,5901.0,1.0
mu[3053],-0.007,0.055,-0.11,0.098,0.001,0.001,11272.0,5291.0,1.0
mu[3054],-0.022,0.054,-0.127,0.079,0.001,0.001,11472.0,5320.0,1.0
mu[3055],0.001,0.057,-0.107,0.111,0.001,0.001,10683.0,5214.0,1.0
mu[3056],-0.04,0.06,-0.152,0.075,0.001,0.001,11406.0,5970.0,1.0
mu[3057],-0.055,0.07,-0.187,0.076,0.001,0.001,11336.0,6341.0,1.0
mu[3058],0.008,0.06,-0.102,0.128,0.001,0.001,10731.0,5611.0,1.0
mu[3059],0.006,0.06,-0.103,0.124,0.001,0.001,10726.0,5510.0,1.0
mu[3060],0.107,0.151,-0.18,0.395,0.001,0.002,11222.0,6487.0,1.0
mu[3061],-0.004,0.056,-0.104,0.107,0.001,0.001,10946.0,5181.0,1.0
mu[3062],-0.021,0.054,-0.124,0.081,0.001,0.001,11479.0,5387.0,1.0
mu[3063],-0.013,0.054,-0.113,0.093,0.001,0.001,11476.0,5168.0,1.0
mu[3064],-0.007,0.055,-0.109,0.1,0.001,0.001,11258.0,5255.0,1.0
mu[3065],-0.048,0.064,-0.161,0.083,0.001,0.001,11364.0,6210.0,1.0
mu[3066],0.023,0.071,-0.105,0.16,0.001,0.001,10846.0,6044.0,1.0
mu[3067],-0.049,0.065,-0.165,0.082,0.001,0.001,11360.0,6327.0,1.0
mu[3068],-0.002,0.056,-0.105,0.109,0.001,0.001,10797.0,5213.0,1.0
mu[3069],-0.011,0.054,-0.11,0.096,0.001,0.001,11477.0,5401.0,1.0
mu[3070],-0.002,0.056,-0.105,0.109,0.001,0.001,10801.0,5232.0,1.0
mu[3071],0.057,0.1,-0.12,0.261,0.001,0.001,11057.0,6092.0,1.0
mu[3072],-0.016,0.054,-0.117,0.088,0.001,0.001,11483.0,5168.0,1.0
mu[3073],-0.003,0.056,-0.105,0.108,0.001,0.001,10859.0,5128.0,1.0
mu[3074],0.015,0.065,-0.106,0.138,0.001,0.001,10822.0,5889.0,1.0
mu[3075],-0.003,0.056,-0.103,0.109,0.001,0.001,10894.0,5198.0,1.0
mu[3076],-0.01,0.054,-0.111,0.096,0.001,0.001,11471.0,5321.0,1.0
mu[3077],-0.02,0.054,-0.123,0.082,0.001,0.001,11478.0,5331.0,1.0
mu[3078],0.021,0.069,-0.108,0.152,0.001,0.001,10871.0,5997.0,1.0
mu[3079],-0.043,0.062,-0.16,0.074,0.001,0.001,11376.0,6113.0,1.0
mu[3080],-0.032,0.056,-0.134,0.081,0.001,0.001,11454.0,5927.0,1.0
mu[3081],-0.014,0.054,-0.115,0.09,0.001,0.001,11482.0,5222.0,1.0
mu[3082],-0.014,0.054,-0.113,0.092,0.001,0.001,11476.0,5239.0,1.0
mu[3083],-0.04,0.06,-0.155,0.073,0.001,0.001,11406.0,5970.0,1.0
mu[3084],-0.027,0.055,-0.135,0.075,0.001,0.001,11466.0,5724.0,1.0
mu[3085],-0.054,0.068,-0.18,0.078,0.001,0.001,11337.0,6313.0,1.0
mu[3086],-0.043,0.062,-0.161,0.074,0.001,0.001,11374.0,6161.0,1.0
mu[3087],-0.011,0.054,-0.11,0.096,0.001,0.001,11476.0,5401.0,1.0
mu[3088],-0.004,0.056,-0.104,0.109,0.001,0.001,10903.0,5198.0,1.0
mu[3089],0.031,0.077,-0.111,0.179,0.001,0.001,10961.0,6212.0,1.0
mu[3090],-0.04,0.06,-0.156,0.073,0.001,0.001,11403.0,6017.0,1.0
mu[3091],0.006,0.059,-0.103,0.123,0.001,0.001,10719.0,5490.0,1.0
mu[3092],-0.058,0.072,-0.193,0.077,0.001,0.001,11330.0,6225.0,1.0
mu[3093],0.052,0.096,-0.128,0.237,0.001,0.001,11073.0,6167.0,1.0
mu[3094],0.0,0.057,-0.107,0.111,0.001,0.001,10703.0,5179.0,1.0
mu[3095],-0.014,0.054,-0.113,0.092,0.001,0.001,11477.0,5257.0,1.0
mu[3096],-0.02,0.054,-0.12,0.085,0.001,0.001,11483.0,5349.0,1.0
mu[3097],-0.029,0.055,-0.137,0.074,0.001,0.001,11476.0,5927.0,1.0
mu[3098],-0.054,0.069,-0.181,0.078,0.001,0.001,11335.0,6314.0,1.0
mu[3099],0.039,0.083,-0.122,0.192,0.001,0.001,11056.0,6079.0,1.0
mu[3100],-0.016,0.054,-0.117,0.088,0.001,0.001,11481.0,5168.0,1.0
mu[3101],-0.017,0.054,-0.117,0.088,0.001,0.001,11485.0,5221.0,1.0
mu[3102],-0.016,0.054,-0.117,0.088,0.001,0.001,11481.0,5168.0,1.0
mu[3103],-0.052,0.067,-0.175,0.08,0.001,0.001,11342.0,6368.0,1.0
mu[3104],-0.034,0.057,-0.139,0.08,0.001,0.001,11440.0,6017.0,1.0
mu[3105],-0.0,0.057,-0.107,0.11,0.001,0.001,10697.0,5135.0,1.0
mu[3106],-0.031,0.056,-0.133,0.082,0.001,0.001,11458.0,5949.0,1.0
mu[3107],-0.038,0.059,-0.15,0.074,0.001,0.001,11408.0,5925.0,1.0
mu[3108],0.004,0.059,-0.106,0.116,0.001,0.001,10699.0,5451.0,1.0
mu[3109],-0.023,0.054,-0.129,0.077,0.001,0.001,11469.0,5485.0,1.0
mu[3110],0.009,0.061,-0.102,0.131,0.001,0.001,10781.0,5760.0,1.0
mu[3111],-0.054,0.069,-0.182,0.078,0.001,0.001,11333.0,6368.0,1.0
mu[3112],0.02,0.068,-0.105,0.153,0.001,0.001,10872.0,6043.0,1.0
mu[3113],-0.005,0.055,-0.105,0.106,0.001,0.001,11075.0,5308.0,1.0
mu[3114],-0.004,0.056,-0.105,0.107,0.001,0.001,10942.0,5181.0,1.0
mu[3115],-0.023,0.054,-0.128,0.078,0.001,0.001,11470.0,5445.0,1.0
mu[3116],0.002,0.058,-0.107,0.113,0.001,0.001,10684.0,5305.0,1.0
mu[3117],-0.023,0.054,-0.128,0.078,0.001,0.001,11470.0,5445.0,1.0
mu[3118],-0.004,0.056,-0.105,0.107,0.001,0.001,10942.0,5181.0,1.0
mu[3119],0.021,0.069,-0.105,0.155,0.001,0.001,10872.0,5972.0,1.0
mu[3120],-0.041,0.061,-0.153,0.077,0.001,0.001,11396.0,5901.0,1.0
mu[3121],-0.041,0.061,-0.153,0.077,0.001,0.001,11396.0,5901.0,1.0
mu[3122],-0.016,0.054,-0.117,0.087,0.001,0.001,11487.0,5186.0,1.0
mu[3123],-0.018,0.054,-0.119,0.085,0.001,0.001,11485.0,5268.0,1.0
mu[3124],-0.008,0.055,-0.11,0.098,0.001,0.001,11286.0,5272.0,1.0
mu[3125],-0.007,0.055,-0.11,0.098,0.001,0.001,11272.0,5291.0,1.0
mu[3126],-0.035,0.058,-0.147,0.073,0.001,0.001,11439.0,5927.0,1.0
mu[3127],-0.014,0.054,-0.114,0.092,0.001,0.001,11480.0,5240.0,1.0
mu[3128],-0.054,0.068,-0.18,0.078,0.001,0.001,11337.0,6313.0,1.0
mu[3129],-0.041,0.061,-0.153,0.077,0.001,0.001,11396.0,5901.0,1.0
mu[3130],-0.023,0.054,-0.128,0.078,0.001,0.001,11470.0,5445.0,1.0
mu[3131],-0.046,0.064,-0.159,0.082,0.001,0.001,11365.0,6186.0,1.0
mu[3132],0.008,0.061,-0.102,0.13,0.001,0.001,10758.0,5716.0,1.0
mu[3133],0.015,0.065,-0.106,0.137,0.001,0.001,10811.0,5878.0,1.0
mu[3134],-0.03,0.056,-0.137,0.076,0.001,0.001,11469.0,5949.0,1.0
mu[3135],-0.029,0.055,-0.138,0.073,0.001,0.001,11476.0,5927.0,1.0
mu[3136],-0.01,0.054,-0.111,0.096,0.001,0.001,11476.0,5303.0,1.0
mu[3137],-0.004,0.056,-0.105,0.107,0.001,0.001,10942.0,5181.0,1.0
mu[3138],-0.054,0.068,-0.18,0.078,0.001,0.001,11337.0,6313.0,1.0
mu[3139],-0.052,0.067,-0.175,0.08,0.001,0.001,11342.0,6368.0,1.0
mu[3140],0.056,0.099,-0.121,0.258,0.001,0.001,11059.0,6068.0,1.0
mu[3141],-0.004,0.056,-0.105,0.107,0.001,0.001,10942.0,5181.0,1.0
mu[3142],-0.049,0.065,-0.171,0.077,0.001,0.001,11358.0,6394.0,1.0
mu[3143],-0.037,0.059,-0.149,0.074,0.001,0.001,11412.0,5879.0,1.0
mu[3144],-0.061,0.074,-0.201,0.077,0.001,0.001,11322.0,6151.0,1.0
mu[3145],-0.035,0.058,-0.147,0.073,0.001,0.001,11439.0,5927.0,1.0
mu[3146],0.027,0.073,-0.109,0.167,0.001,0.001,10909.0,6049.0,1.0
mu[3147],-0.012,0.054,-0.112,0.094,0.001,0.001,11476.0,5276.0,1.0
mu[3148],-0.018,0.054,-0.12,0.085,0.001,0.001,11483.0,5269.0,1.0
mu[3149],-0.046,0.063,-0.157,0.083,0.001,0.001,11366.0,6138.0,1.0
mu[3150],0.008,0.061,-0.102,0.128,0.001,0.001,10734.0,5632.0,1.0
mu[3151],-0.004,0.056,-0.105,0.107,0.001,0.001,10942.0,5181.0,1.0
mu[3152],-0.01,0.054,-0.111,0.096,0.001,0.001,11476.0,5303.0,1.0
mu[3153],-0.041,0.061,-0.153,0.077,0.001,0.001,11396.0,5901.0,1.0
mu[3154],-0.059,0.072,-0.196,0.075,0.001,0.001,11326.0,6126.0,1.0
mu[3155],-0.05,0.066,-0.173,0.077,0.001,0.001,11357.0,6288.0,1.0
mu[3156],0.009,0.061,-0.102,0.13,0.001,0.001,10776.0,5760.0,1.0
mu[3157],-0.057,0.071,-0.191,0.077,0.001,0.001,11327.0,6253.0,1.0
mu[3158],-0.029,0.056,-0.136,0.076,0.001,0.001,11471.0,5926.0,1.0
mu[3159],-0.005,0.055,-0.105,0.106,0.001,0.001,11002.0,5236.0,1.0
mu[3160],-0.035,0.058,-0.147,0.073,0.001,0.001,11439.0,5927.0,1.0
mu[3161],-0.041,0.061,-0.153,0.077,0.001,0.001,11396.0,5901.0,1.0
mu[3162],-0.023,0.054,-0.128,0.078,0.001,0.001,11470.0,5445.0,1.0
mu[3163],-0.016,0.054,-0.117,0.087,0.001,0.001,11487.0,5186.0,1.0
mu[3164],-0.029,0.055,-0.138,0.073,0.001,0.001,11476.0,5927.0,1.0
mu[3165],-0.023,0.054,-0.128,0.078,0.001,0.001,11470.0,5445.0,1.0
mu[3166],0.008,0.061,-0.102,0.13,0.001,0.001,10758.0,5716.0,1.0
mu[3167],-0.033,0.057,-0.137,0.08,0.001,0.001,11454.0,5996.0,1.0
mu[3168],-0.024,0.054,-0.128,0.078,0.001,0.001,11467.0,5546.0,1.0
mu[3169],-0.006,0.055,-0.109,0.101,0.001,0.001,11120.0,5273.0,1.0
mu[3170],-0.051,0.067,-0.173,0.079,0.001,0.001,11356.0,6394.0,1.0
mu[3171],-0.031,0.056,-0.133,0.081,0.001,0.001,11463.0,5903.0,1.0
mu[3172],-0.026,0.055,-0.134,0.075,0.001,0.001,11470.0,5800.0,1.0
mu[3173],-0.06,0.073,-0.196,0.077,0.001,0.001,11324.0,6277.0,1.0
mu[3174],-0.035,0.058,-0.147,0.073,0.001,0.001,11439.0,5927.0,1.0
mu[3175],-0.006,0.057,-0.11,0.104,0.0,0.001,18872.0,5780.0,1.0
mu[3176],-0.01,0.055,-0.112,0.094,0.0,0.001,19875.0,5611.0,1.0
mu[3177],0.009,0.08,-0.147,0.155,0.001,0.001,14074.0,5441.0,1.0
mu[3178],-0.017,0.056,-0.119,0.093,0.0,0.001,19287.0,5564.0,1.0
mu[3179],-0.021,0.06,-0.141,0.088,0.0,0.001,17751.0,5731.0,1.0
mu[3180],-0.008,0.055,-0.111,0.096,0.0,0.001,19569.0,5469.0,1.0
mu[3181],-0.014,0.055,-0.113,0.093,0.0,0.001,19654.0,5010.0,1.0
mu[3182],-0.005,0.058,-0.115,0.102,0.0,0.001,18514.0,5993.0,1.0
mu[3183],-0.021,0.061,-0.143,0.088,0.0,0.001,17562.0,5771.0,1.0
mu[3184],-0.028,0.071,-0.153,0.114,0.001,0.001,15423.0,6483.0,1.0
mu[3185],-0.002,0.061,-0.121,0.108,0.0,0.001,17307.0,6362.0,1.0
mu[3186],-0.003,0.06,-0.113,0.112,0.0,0.001,17607.0,6305.0,1.0
mu[3187],0.037,0.152,-0.255,0.319,0.001,0.002,12154.0,6701.0,1.0
mu[3188],-0.007,0.056,-0.107,0.104,0.0,0.001,19175.0,5432.0,1.0
mu[3189],-0.014,0.055,-0.113,0.093,0.0,0.001,19758.0,5100.0,1.0
mu[3190],-0.011,0.055,-0.116,0.09,0.0,0.001,19959.0,5268.0,1.0
mu[3191],-0.008,0.055,-0.112,0.096,0.0,0.001,19543.0,5430.0,1.0
mu[3192],-0.024,0.066,-0.143,0.105,0.001,0.001,16365.0,6161.0,1.0
mu[3193],0.004,0.071,-0.133,0.135,0.001,0.001,15088.0,6105.0,1.0
mu[3194],-0.025,0.066,-0.138,0.113,0.001,0.001,16230.0,6113.0,1.0
mu[3195],-0.006,0.057,-0.108,0.105,0.0,0.001,18966.0,5715.0,1.0
mu[3196],-0.01,0.055,-0.112,0.094,0.0,0.001,19912.0,5632.0,1.0
mu[3197],-0.006,0.057,-0.108,0.105,0.0,0.001,18973.0,5715.0,1.0
mu[3198],0.017,0.1,-0.177,0.202,0.001,0.001,13015.0,6655.0,1.0
mu[3199],-0.012,0.055,-0.115,0.09,0.0,0.001,19981.0,5126.0,1.0
mu[3200],-0.007,0.057,-0.107,0.105,0.0,0.001,19055.0,5610.0,1.0
mu[3201],0.001,0.065,-0.121,0.122,0.001,0.001,16107.0,6393.0,1.0
mu[3202],-0.007,0.056,-0.107,0.105,0.0,0.001,19102.0,5643.0,1.0
mu[3203],-0.009,0.055,-0.113,0.094,0.0,0.001,19815.0,5511.0,1.0
mu[3204],-0.013,0.055,-0.113,0.093,0.0,0.001,19813.0,5173.0,1.0
mu[3205],0.003,0.07,-0.13,0.131,0.001,0.001,15316.0,6154.0,1.0
mu[3206],-0.023,0.063,-0.143,0.095,0.0,0.001,17022.0,6023.0,1.0
mu[3207],-0.018,0.057,-0.128,0.089,0.0,0.001,18905.0,5729.0,1.0
mu[3208],-0.011,0.055,-0.118,0.087,0.0,0.001,20012.0,5269.0,1.0
mu[3209],-0.011,0.055,-0.113,0.092,0.0,0.001,19983.0,5270.0,1.0
mu[3210],-0.021,0.061,-0.143,0.088,0.0,0.001,17553.0,5771.0,1.0
mu[3211],-0.016,0.056,-0.12,0.09,0.0,0.001,19478.0,5504.0,1.0
mu[3212],-0.027,0.07,-0.15,0.113,0.001,0.001,15644.0,6340.0,1.0
mu[3213],-0.023,0.063,-0.143,0.095,0.0,0.001,16982.0,6047.0,1.0
mu[3214],-0.01,0.055,-0.112,0.094,0.0,0.001,19921.0,5634.0,1.0
mu[3215],-0.007,0.056,-0.107,0.104,0.0,0.001,19119.0,5631.0,1.0
mu[3216],0.007,0.077,-0.143,0.148,0.001,0.001,14354.0,5587.0,1.0
mu[3217],-0.021,0.061,-0.145,0.087,0.0,0.001,17484.0,5793.0,1.0
mu[3218],-0.003,0.06,-0.113,0.113,0.0,0.001,17668.0,6305.0,1.0
mu[3219],-0.029,0.073,-0.158,0.117,0.001,0.001,15148.0,6510.0,1.0
mu[3220],0.016,0.096,-0.172,0.191,0.001,0.001,13167.0,6250.0,1.0
mu[3221],-0.005,0.058,-0.115,0.102,0.0,0.001,18549.0,5993.0,1.0
mu[3222],-0.011,0.055,-0.116,0.09,0.0,0.001,19984.0,5252.0,1.0
mu[3223],-0.013,0.055,-0.116,0.09,0.0,0.001,19864.0,5207.0,1.0
mu[3224],-0.017,0.056,-0.119,0.093,0.0,0.001,19305.0,5564.0,1.0
mu[3225],-0.027,0.07,-0.15,0.114,0.001,0.001,15583.0,6400.0,1.0
mu[3226],0.01,0.084,-0.146,0.167,0.001,0.001,13841.0,5587.0,1.0
mu[3227],-0.012,0.055,-0.115,0.089,0.0,0.001,19973.0,5126.0,1.0
mu[3228],-0.012,0.055,-0.116,0.089,0.0,0.001,19964.0,5057.0,1.0
mu[3229],-0.012,0.055,-0.115,0.089,0.0,0.001,19973.0,5126.0,1.0
mu[3230],-0.026,0.069,-0.145,0.115,0.001,0.001,15803.0,6288.0,1.0
mu[3231],-0.019,0.058,-0.124,0.097,0.0,0.001,18531.0,5708.0,1.0
mu[3232],-0.005,0.058,-0.115,0.102,0.0,0.001,18620.0,5969.0,1.0
mu[3233],-0.018,0.057,-0.122,0.094,0.0,0.001,18949.0,5729.0,1.0
mu[3234],-0.02,0.06,-0.138,0.089,0.0,0.001,17885.0,5709.0,1.0
mu[3235],-0.004,0.059,-0.114,0.108,0.0,0.001,18057.0,5993.0,1.0
mu[3236],-0.015,0.055,-0.117,0.09,0.0,0.001,19571.0,5286.0,1.0
mu[3237],-0.002,0.062,-0.122,0.11,0.0,0.001,17025.0,6259.0,1.0
mu[3238],-0.027,0.07,-0.151,0.114,0.001,0.001,15565.0,6400.0,1.0
mu[3239],0.003,0.069,-0.129,0.13,0.001,0.001,15402.0,6229.0,1.0
mu[3240],-0.007,0.056,-0.112,0.097,0.0,0.001,19318.0,5520.0,1.0
mu[3241],-0.007,0.056,-0.107,0.104,0.0,0.001,19168.0,5501.0,1.0
mu[3242],-0.014,0.055,-0.113,0.093,0.0,0.001,19635.0,5097.0,1.0
mu[3243],-0.004,0.059,-0.115,0.105,0.0,0.001,18261.0,5941.0,1.0
mu[3244],-0.014,0.055,-0.113,0.093,0.0,0.001,19635.0,5097.0,1.0
mu[3245],-0.007,0.056,-0.107,0.104,0.0,0.001,19168.0,5501.0,1.0
mu[3246],0.003,0.069,-0.13,0.13,0.001,0.001,15346.0,6182.0,1.0
mu[3247],-0.022,0.062,-0.145,0.088,0.0,0.001,17341.0,5838.0,1.0
mu[3248],-0.022,0.062,-0.145,0.088,0.0,0.001,17341.0,5838.0,1.0
mu[3249],-0.012,0.055,-0.116,0.089,0.0,0.001,19974.0,5143.0,1.0
mu[3250],-0.013,0.055,-0.115,0.09,0.0,0.001,19909.0,5134.0,1.0
mu[3251],-0.008,0.055,-0.111,0.096,0.0,0.001,19581.0,5469.0,1.0
mu[3252],-0.008,0.055,-0.111,0.096,0.0,0.001,19569.0,5469.0,1.0
mu[3253],-0.019,0.059,-0.125,0.097,0.0,0.001,18367.0,5731.0,1.0
mu[3254],-0.011,0.055,-0.117,0.088,0.0,0.001,19995.0,5269.0,1.0
mu[3255],-0.027,0.07,-0.15,0.113,0.001,0.001,15644.0,6340.0,1.0
mu[3256],-0.022,0.062,-0.145,0.088,0.0,0.001,17341.0,5838.0,1.0
mu[3257],-0.014,0.055,-0.113,0.093,0.0,0.001,19635.0,5097.0,1.0
mu[3258],-0.024,0.065,-0.138,0.108,0.001,0.001,16532.0,6165.0,1.0
mu[3259],-0.002,0.062,-0.122,0.109,0.0,0.001,17149.0,6410.0,1.0
mu[3260],0.0,0.065,-0.121,0.122,0.001,0.001,16148.0,6347.0,1.0
mu[3261],-0.017,0.057,-0.126,0.087,0.0,0.001,19144.0,5626.0,1.0
mu[3262],-0.017,0.056,-0.119,0.093,0.0,0.001,19287.0,5564.0,1.0
mu[3263],-0.009,0.055,-0.112,0.094,0.0,0.001,19839.0,5511.0,1.0
mu[3264],-0.007,0.056,-0.107,0.104,0.0,0.001,19168.0,5501.0,1.0
mu[3265],-0.027,0.07,-0.15,0.113,0.001,0.001,15644.0,6340.0,1.0
mu[3266],-0.026,0.069,-0.145,0.115,0.001,0.001,15803.0,6288.0,1.0
mu[3267],0.017,0.1,-0.176,0.201,0.001,0.001,13029.0,6655.0,1.0
mu[3268],-0.007,0.056,-0.107,0.104,0.0,0.001,19168.0,5501.0,1.0
mu[3269],-0.025,0.067,-0.139,0.113,0.001,0.001,16172.0,6088.0,1.0
mu[3270],-0.02,0.06,-0.138,0.089,0.0,0.001,17938.0,5780.0,1.0
mu[3271],-0.03,0.076,-0.161,0.123,0.001,0.001,14871.0,6606.0,1.0
mu[3272],-0.019,0.059,-0.125,0.097,0.0,0.001,18367.0,5731.0,1.0
mu[3273],0.005,0.074,-0.135,0.145,0.001,0.001,14721.0,5752.0,1.0
mu[3274],-0.01,0.055,-0.115,0.09,0.0,0.001,19941.0,5415.0,1.0
mu[3275],-0.013,0.055,-0.115,0.09,0.0,0.001,19906.0,5186.0,1.0
mu[3276],-0.024,0.065,-0.144,0.1,0.001,0.001,16622.0,6158.0,1.0
mu[3277],-0.002,0.061,-0.121,0.108,0.0,0.001,17284.0,6362.0,1.0
mu[3278],-0.007,0.056,-0.107,0.104,0.0,0.001,19168.0,5501.0,1.0
mu[3279],-0.009,0.055,-0.112,0.094,0.0,0.001,19839.0,5511.0,1.0
mu[3280],-0.022,0.062,-0.145,0.088,0.0,0.001,17341.0,5838.0,1.0
mu[3281],-0.029,0.074,-0.16,0.118,0.001,0.001,15073.0,6510.0,1.0
mu[3282],-0.025,0.067,-0.14,0.113,0.001,0.001,16076.0,6136.0,1.0
mu[3283],-0.002,0.062,-0.122,0.109,0.0,0.001,17037.0,6259.0,1.0
mu[3284],-0.028,0.073,-0.157,0.116,0.001,0.001,15213.0,6469.0,1.0
mu[3285],-0.017,0.057,-0.126,0.087,0.0,0.001,19193.0,5605.0,1.0
mu[3286],-0.007,0.056,-0.113,0.098,0.0,0.001,19248.0,5411.0,1.0
mu[3287],-0.019,0.059,-0.125,0.097,0.0,0.001,18367.0,5731.0,1.0
mu[3288],-0.022,0.062,-0.145,0.088,0.0,0.001,17341.0,5838.0,1.0
mu[3289],-0.014,0.055,-0.113,0.093,0.0,0.001,19635.0,5097.0,1.0
mu[3290],-0.012,0.055,-0.116,0.089,0.0,0.001,19974.0,5143.0,1.0
mu[3291],-0.017,0.056,-0.119,0.093,0.0,0.001,19287.0,5564.0,1.0
